-1 -0.367879441171442
-0.948717948717949 -0.385694574806231
-0.897435897435897 -0.401075827056884
-0.846153846153846 -0.413527849540186
-0.794871794871795 -0.422571924180181
-0.743589743589744 -0.427760626851354
-0.692307692307692 -0.428692791223387
-0.641025641025641 -0.425028227883561
-0.58974358974359 -0.416501618326842
-0.538461538461538 -0.402934993374994
-0.487179487179487 -0.384248223567079
-0.435897435897436 -0.360466996135857
-0.384615384615385 -0.3317278287802
-0.333333333333333 -0.298279772271457
-0.282051282051282 -0.260482578017157
-0.230769230769231 -0.218801247551065
-0.17948717948718 -0.173797031777919
-0.128205128205128 -0.1261151010535
-0.0769230769230769 -0.0764692547806283
-0.0256410256410257 -0.0256241731765382
0.0256410256410255 0.0256241731765381
0.0769230769230769 0.0764692547806283
0.128205128205128 0.1261151010535
0.17948717948718 0.173797031777919
0.230769230769231 0.218801247551065
0.282051282051282 0.260482578017158
0.333333333333333 0.298279772271457
0.384615384615385 0.3317278287802
0.435897435897436 0.360466996135857
0.487179487179487 0.384248223567079
0.538461538461539 0.402934993374994
0.58974358974359 0.416501618326842
0.641025641025641 0.425028227883561
0.692307692307692 0.428692791223387
0.743589743589744 0.427760626851354
0.794871794871795 0.422571924180181
0.846153846153846 0.413527849540186
0.897435897435897 0.401075827056884
0.948717948717949 0.385694574806231
1 0.367879441171442
